City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Hilo,US,2021-01-28 08:07:37,19.7297,-155.09,73.4,73,75,7.16
1,Punta Arenas,CL,2021-01-28 08:07:38,-53.15,-70.9167,44.6,81,90,10.36
2,Iralaya,HN,2021-01-28 08:07:38,15.0,-83.2333,77.0,84,0,9.33
3,Souillac,MU,2021-01-28 08:07:38,-20.5167,57.5167,87.8,62,40,13.8
4,Saint Anthony,US,2021-01-28 08:07:38,45.0205,-93.218,10.4,52,90,5.75
5,Bismil,TR,2021-01-28 08:07:38,37.8486,40.6658,53.6,62,75,11.5
6,Aripuana,BR,2021-01-28 08:07:23,-9.1667,-60.6333,70.86,99,96,0.4
7,Mecca,SA,2021-01-28 08:07:38,21.4267,39.8261,77.49,61,19,4.61
8,Qaanaaq,GL,2021-01-28 08:07:38,77.484,-69.3632,-10.98,68,0,8.3
9,Yellowknife,CA,2021-01-28 08:05:19,62.456,-114.3525,-11.0,77,90,5.75
10,Cape Town,ZA,2021-01-28 08:07:39,-33.9258,18.4232,73.0,52,0,18.41
11,Buchanan,LR,2021-01-28 08:05:14,5.8808,-10.0467,75.2,94,40,4.61
12,Lata,PT,2021-01-28 08:07:39,40.1629,-8.3327,55.99,100,88,1.81
13,Port Alfred,ZA,2021-01-28 08:04:41,-33.5906,26.891,71.01,76,6,1.01
14,Broome,US,2021-01-28 08:07:39,42.2506,-75.833,19.0,86,90,6.91
15,Neiafu,TO,2021-01-28 08:07:39,-18.65,-173.9833,75.2,94,90,18.41
16,Busselton,AU,2021-01-28 08:04:10,-33.65,115.3333,82.0,36,0,7.0
17,Thompson,CA,2021-01-28 08:06:59,55.7435,-97.8558,-18.38,88,0,2.86
18,Padang,ID,2021-01-28 08:07:40,-0.9492,100.3543,86.0,66,40,6.91
19,Sicuani,PE,2021-01-28 08:07:40,-14.2694,-71.2261,47.59,77,100,4.16
20,San Andres,CO,2021-01-28 08:03:21,12.5847,-81.7006,80.6,78,40,13.8
21,Visby,SE,2021-01-28 08:07:40,57.6409,18.296,32.0,100,90,5.75
22,Arraial Do Cabo,BR,2021-01-28 08:07:40,-22.9661,-42.0278,75.67,84,100,23.51
23,Tiksi,RU,2021-01-28 08:07:41,71.6872,128.8694,-27.26,85,100,5.06
24,Saskylakh,RU,2021-01-28 08:07:41,71.9167,114.0833,-44.28,78,48,3.24
25,Wilmington Island,US,2021-01-28 08:07:41,32.0036,-80.9737,53.01,71,1,12.66
26,Albany,US,2021-01-28 08:06:37,42.6001,-73.9662,24.01,74,90,11.5
27,Te Anau,NZ,2021-01-28 08:07:41,-45.4167,167.7167,44.42,84,69,5.14
28,Avarua,CK,2021-01-28 08:07:41,-21.2078,-159.775,78.8,89,20,5.75
29,Karaton,ID,2021-01-28 08:07:41,-6.3424,106.1045,82.4,74,40,14.97
30,Rikitea,PF,2021-01-28 08:07:42,-23.1203,-134.9692,79.7,72,78,7.7
31,Faanui,PF,2021-01-28 08:07:42,-16.4833,-151.75,80.64,74,0,11.25
32,Namatanai,PG,2021-01-28 08:07:42,-3.6667,152.4333,82.71,79,100,8.63
33,East London,ZA,2021-01-28 08:07:42,-33.0153,27.9116,69.8,73,20,8.05
34,Vaini,TO,2021-01-28 08:07:42,-21.2,-175.2,75.2,100,90,6.91
35,Yarega,RU,2021-01-28 08:07:42,63.4354,53.5765,26.76,97,99,10.85
36,North Bend,US,2021-01-28 08:07:42,43.4065,-124.2243,43.0,97,100,1.01
37,Kununurra,AU,2021-01-28 08:05:01,-15.7667,128.7333,78.8,100,90,10.36
38,Aklavik,CA,2021-01-28 08:07:43,68.2191,-135.0107,-22.0,76,95,5.75
39,Ushuaia,AR,2021-01-28 08:02:43,-54.8,-68.3,39.2,87,75,3.44
40,Chapais,CA,2021-01-28 08:03:14,49.7834,-74.8492,5.0,78,90,6.91
41,Kapoeta,SS,2021-01-28 08:07:43,4.7717,33.5903,93.07,21,57,24.45
42,Uaua,BR,2021-01-28 08:07:43,-9.8414,-39.4817,67.42,91,100,8.52
43,Makaha,US,2021-01-28 08:07:43,21.4694,-158.2175,75.2,68,1,8.05
44,Salalah,OM,2021-01-28 08:07:44,17.0151,54.0924,78.8,61,0,11.5
45,Saldanha,ZA,2021-01-28 08:07:44,-33.0117,17.9442,69.8,52,0,13.8
46,Labuhan,ID,2021-01-28 08:07:44,-6.8844,112.2051,82.49,80,87,20.15
47,Bluff,NZ,2021-01-28 08:07:44,-46.6,168.3333,48.99,80,85,8.99
48,Okha,RU,2021-01-28 08:07:44,53.5739,142.9478,6.19,95,100,7.83
49,Butaritari,KI,2021-01-28 08:07:44,3.0707,172.7902,81.46,80,100,17.83
50,Tahta,EG,2021-01-28 08:07:44,26.7693,31.5021,55.4,58,0,3.44
51,Conceicao Da Barra,BR,2021-01-28 08:07:44,-18.5933,-39.7322,72.41,88,100,2.93
52,Barrow,US,2021-01-28 08:07:45,71.2906,-156.7887,-7.6,77,90,3.44
53,Alyangula,AU,2021-01-28 08:07:45,-13.8483,136.4192,91.4,55,65,5.75
54,Lodja,CD,2021-01-28 08:07:45,-3.4833,23.4333,79.95,70,100,1.36
55,Oranjemund,NA,2021-01-28 08:07:45,-28.55,16.4333,66.45,62,0,13.69
56,Banyo,CM,2021-01-28 08:07:45,6.75,11.8167,78.94,20,93,2.48
57,Ostrovnoy,RU,2021-01-28 08:07:45,68.0531,39.5131,12.25,93,100,16.91
58,Dikson,RU,2021-01-28 08:07:46,73.5069,80.5464,-26.81,81,100,8.21
59,Anadyr,RU,2021-01-28 08:07:46,64.75,177.4833,10.4,79,75,15.66
60,New Norfolk,AU,2021-01-28 08:07:46,-42.7826,147.0587,62.01,50,100,3.0
61,Nikolskoye,RU,2021-01-28 08:07:46,59.7035,30.7861,32.0,100,75,4.47
62,Makakilo City,US,2021-01-28 08:07:46,21.3469,-158.0858,75.2,68,1,8.05
63,Hay River,CA,2021-01-28 08:07:46,60.8156,-115.7999,-20.2,76,100,3.44
64,Mataura,NZ,2021-01-28 08:02:53,-46.1927,168.8643,48.99,80,76,8.99
65,Khatanga,RU,2021-01-28 08:07:47,71.9667,102.5,-34.62,79,0,6.64
66,Tuktoyaktuk,CA,2021-01-28 08:07:47,69.4541,-133.0374,-26.95,85,3,6.11
67,Kapaa,US,2021-01-28 08:07:47,22.0752,-159.319,73.99,78,75,18.41
68,San Policarpo,PH,2021-01-28 08:07:47,12.1791,125.5072,79.34,83,100,17.13
69,Severo-Kurilsk,RU,2021-01-28 08:07:47,50.6789,156.125,25.48,95,94,26.69
70,Quarai,BR,2021-01-28 08:06:01,-30.3875,-56.4514,67.3,92,33,5.66
71,Saint-Pierre,RE,2021-01-28 08:07:47,-21.3393,55.4781,87.8,55,28,8.05
72,Liverpool,GB,2021-01-28 08:07:48,53.4106,-2.9779,46.99,100,90,9.22
73,Chuy,UY,2021-01-28 08:07:48,-33.6971,-53.4616,60.24,89,52,3.87
74,Agadez,NE,2021-01-28 08:07:48,19.75,10.25,59.04,42,0,13.89
75,Qarayeri,AZ,2021-01-28 08:07:48,40.7886,46.3066,46.4,49,75,4.61
76,Mahebourg,MU,2021-01-28 08:07:48,-20.4081,57.7,87.8,62,40,13.8
77,Ruteng,ID,2021-01-28 08:07:48,-8.6136,120.4721,67.64,100,100,4.23
78,Bredasdorp,ZA,2021-01-28 08:07:49,-34.5322,20.0403,69.8,49,1,2.3
79,Huarmey,PE,2021-01-28 08:07:49,-10.0681,-78.1522,70.36,76,94,7.56
80,Soe,ID,2021-01-28 08:07:49,-9.8607,124.284,76.23,79,100,8.19
81,Panzhihua,CN,2021-01-28 08:07:49,26.5851,101.7128,65.41,28,0,1.81
82,Christchurch,NZ,2021-01-28 08:05:44,-43.5333,172.6333,55.99,67,75,12.66
83,Airai,TL,2021-01-28 08:07:50,-8.9266,125.4092,63.5,100,100,5.53
84,Pevek,RU,2021-01-28 08:07:50,69.7008,170.3133,-21.75,88,100,2.62
85,Lebu,CL,2021-01-28 08:07:50,-37.6167,-73.65,55.78,82,99,2.8
86,Kodiak,US,2021-01-28 08:07:50,57.79,-152.4072,33.8,86,90,4.61
87,Bambous Virieux,MU,2021-01-28 08:07:50,-20.3428,57.7575,87.8,62,40,13.8
88,Shumskiy,RU,2021-01-28 08:07:51,54.8318,99.1328,9.05,79,15,17.47
89,Severobaykalsk,RU,2021-01-28 08:07:51,55.65,109.3167,-14.66,85,100,0.98
90,Jamestown,US,2021-01-28 08:06:52,42.097,-79.2353,18.0,92,90,8.32
91,Muisne,EC,2021-01-28 08:07:51,0.6,-80.0333,75.72,88,77,2.64
92,Hambantota,LK,2021-01-28 08:07:51,6.1241,81.1185,89.6,66,90,10.36
93,Juneau,US,2021-01-28 08:06:29,58.3019,-134.4197,10.4,79,1,7.61
94,Nome,US,2021-01-28 08:07:51,64.5011,-165.4064,15.8,57,75,8.05
95,Kursavka,RU,2021-01-28 08:07:51,44.4564,42.5093,32.0,100,90,4.47
96,Isangel,VU,2021-01-28 08:07:52,-19.55,169.2667,80.4,83,100,15.28
97,Port Augusta,AU,2021-01-28 08:07:52,-32.5,137.7667,73.4,73,90,19.57
98,Tarakan,ID,2021-01-28 08:07:19,3.3,117.6333,86.0,70,75,5.75
99,Taoudenni,ML,2021-01-28 08:07:52,22.6783,-3.9836,63.5,40,0,15.52
100,Sinegorskiy,RU,2021-01-28 08:07:53,48.0139,40.8447,34.59,94,100,9.82
101,Vila Velha,BR,2021-01-28 08:07:53,-20.3297,-40.2925,73.4,88,0,2.3
102,Homer,US,2021-01-28 08:06:15,59.6425,-151.5483,33.01,93,90,5.08
103,Harper,LR,2021-01-28 08:07:53,4.375,-7.7169,79.18,86,49,4.12
104,Honningsvag,NO,2021-01-28 08:07:53,70.9821,25.9704,26.6,54,75,14.97
105,Tautira,PF,2021-01-28 08:07:53,-17.7333,-149.15,78.8,78,20,2.3
106,Provideniya,RU,2021-01-28 08:07:53,64.3833,-173.3,2.19,89,100,24.18
107,Bambanglipuro,ID,2021-01-28 08:07:54,-7.95,110.2833,84.43,70,97,12.15
108,Codajas,BR,2021-01-28 08:07:54,-3.8367,-62.0569,71.94,97,79,1.5
109,San Ramon,US,2021-01-28 08:07:00,37.7799,-121.978,50.0,93,90,3.44
110,Komsomolskiy,UZ,2021-01-28 08:07:54,40.4272,71.7189,42.8,39,0,4.61
111,Riyadh,SA,2021-01-28 08:04:26,24.6877,46.7219,71.6,21,0,23.02
112,Inirida,CO,2021-01-28 08:07:54,3.8653,-67.9239,71.98,91,99,2.21
113,Toamasina,MG,2021-01-28 08:07:54,-18.1667,49.3833,89.6,62,20,9.22
114,Santa Ana,US,2021-01-28 08:07:06,33.7456,-117.8678,51.8,71,1,3.44
115,Balkanabat,TM,2021-01-28 08:07:55,39.5108,54.3671,59.49,29,100,17.34
116,Lypova Dolyna,UA,2021-01-28 08:07:55,50.5643,33.7979,36.34,97,100,7.29
117,Nemuro,JP,2021-01-28 08:07:55,43.3236,145.575,19.4,73,0,3.44
118,Dongsheng,CN,2021-01-28 08:07:55,39.8161,109.9776,23.74,66,0,18.84
119,Bonavista,CA,2021-01-28 08:07:55,48.6499,-53.1147,27.0,100,100,3.44
120,Hermanus,ZA,2021-01-28 08:07:55,-34.4187,19.2345,72.0,55,0,5.01
121,Cayenne,GF,2021-01-28 08:07:56,4.9333,-52.3333,77.0,83,90,4.61
122,Teguldet,RU,2021-01-28 08:07:56,57.3064,88.1667,-16.74,83,100,3.36
123,Tefe,BR,2021-01-28 08:07:56,-3.3542,-64.7114,71.46,94,100,1.66
124,Saint-Leu,RE,2021-01-28 08:07:56,-21.15,55.2833,87.8,55,13,8.05
125,Carnarvon,AU,2021-01-28 08:07:56,-24.8667,113.6333,86.0,54,0,20.71
126,Mar Del Plata,AR,2021-01-28 08:07:56,-38.0023,-57.5575,64.99,94,0,4.61
127,Longyearbyen,SJ,2021-01-28 08:07:56,78.2186,15.6401,1.4,60,20,25.32
128,Bhatkal,IN,2021-01-28 08:07:57,13.9667,74.5667,84.07,51,96,8.32
129,Jacareacanga,BR,2021-01-28 08:07:57,-6.2222,-57.7528,72.99,93,100,0.6
130,Taganak,PH,2021-01-28 08:07:57,6.0833,118.3,86.0,74,20,10.36
131,Tasiilaq,GL,2021-01-28 08:07:57,65.6145,-37.6368,23.0,50,90,21.85
132,Salisbury,GB,2021-01-28 08:06:40,51.0693,-1.7957,53.01,93,75,20.71
133,Santa Rosa,PH,2021-01-28 08:07:57,14.3122,121.1114,80.6,83,90,4.61
134,Volterra,IT,2021-01-28 08:07:57,43.4003,10.86,39.0,75,57,3.89
135,Hobart,AU,2021-01-28 08:07:29,-42.8794,147.3294,62.01,51,75,11.5
136,Castro,BR,2021-01-28 08:07:58,-24.7911,-50.0119,66.18,84,100,4.88
137,Saint-Francois,FR,2021-01-28 08:07:58,46.4154,3.9054,51.01,100,90,10.36
138,Katsuura,JP,2021-01-28 08:07:58,35.1333,140.3,42.8,87,75,14.97
139,Umarizal,BR,2021-01-28 08:07:58,-5.9906,-37.8144,74.75,78,27,7.14
140,Urumqi,CN,2021-01-28 08:07:58,43.801,87.6005,10.4,85,20,4.47
141,Lompoc,US,2021-01-28 08:07:59,34.6391,-120.4579,53.6,87,90,18.41
142,Egvekinot,RU,2021-01-28 08:07:59,66.3167,-179.1667,-13.43,86,100,23.76
143,Newcastleton,GB,2021-01-28 08:07:59,55.1796,-2.8127,32.0,100,90,10.36
144,Namibe,AO,2021-01-28 08:07:59,-15.1961,12.1522,71.6,78,40,11.5
145,Henties Bay,NA,2021-01-28 08:07:59,-22.116,14.2845,66.7,77,0,4.32
146,Ola,RU,2021-01-28 08:07:59,59.5833,151.2833,-15.29,81,0,12.24
147,Calamar,CO,2021-01-28 08:07:59,10.2511,-74.9146,75.2,94,0,4.61
148,Hovd,MN,2021-01-28 08:08:00,48.0056,91.6419,14.14,72,0,3.0
149,Wanning,CN,2021-01-28 08:07:16,18.8003,110.3967,73.35,62,9,13.13
150,Talnakh,RU,2021-01-28 08:07:19,69.4865,88.3972,-30.69,79,19,5.66
151,Caravelas,BR,2021-01-28 08:08:00,-17.7125,-39.2481,72.88,89,74,3.58
152,Cabo San Lucas,MX,2021-01-28 08:08:00,22.8909,-109.9124,57.99,76,96,2.89
153,Ugoofaaru,MV,2021-01-28 08:08:00,5.6667,73.0,81.27,59,0,10.25
154,Powell River,CA,2021-01-28 08:08:00,49.8496,-124.5361,35.6,100,90,2.3
155,College,US,2021-01-28 08:08:00,64.8569,-147.8028,-23.8,69,1,4.03
156,Yulara,AU,2021-01-28 08:08:01,-25.2406,130.9889,93.2,36,99,4.61
157,Villamontes,BO,2021-01-28 08:08:01,-21.25,-63.5,68.2,88,0,5.99
158,Tuatapere,NZ,2021-01-28 08:08:01,-46.1333,167.6833,48.99,80,87,8.99
159,Ilulissat,GL,2021-01-28 08:08:01,69.2167,-51.1,6.8,47,0,3.44
160,San Jeronimo,PE,2021-01-28 08:08:01,-11.9472,-75.2829,50.11,76,100,2.91
161,Lumsden,CA,2021-01-28 08:08:02,50.6501,-104.8678,1.4,85,90,21.85
162,Avera,US,2021-01-28 08:08:02,33.194,-82.5271,44.6,81,1,14.97
163,Adrar,MR,2021-01-28 08:08:02,20.5022,-10.0711,60.12,33,0,11.41
164,Kavieng,PG,2021-01-28 08:08:02,-2.5744,150.7967,83.37,79,100,12.91
165,Gobabis,NA,2021-01-28 08:08:02,-22.45,18.9667,76.59,27,47,12.03
166,Cherskiy,RU,2021-01-28 08:08:02,68.75,161.3,-27.26,85,94,3.8
167,Kungurtug,RU,2021-01-28 08:08:02,50.5994,97.5228,19.09,90,100,10.67
168,Nkhata Bay,MW,2021-01-28 08:08:03,-11.6066,34.2907,81.64,62,88,2.3
169,Saint George,US,2021-01-28 08:08:03,37.1041,-113.5841,39.2,60,75,9.22
170,Ivanivka,UA,2021-01-28 08:08:03,46.7208,34.553,41.49,69,88,20.0
171,Bethel,US,2021-01-28 08:08:03,41.3712,-73.414,26.6,68,90,10.18
172,Iqaluit,CA,2021-01-28 08:08:03,63.7506,-68.5145,-5.01,65,1,31.07
173,Mozarlandia,BR,2021-01-28 08:06:09,-14.7447,-50.5706,70.54,95,100,6.93
174,Hasaki,JP,2021-01-28 08:08:04,35.7333,140.8333,37.4,100,75,16.11
175,Marathon,US,2021-01-28 08:08:04,44.9,-89.7668,3.2,78,1,4.7
176,Belmonte,BR,2021-01-28 08:08:04,-15.8631,-38.8828,69.8,94,40,2.3
177,Hithadhoo,MV,2021-01-28 08:08:04,-0.6,73.0833,81.34,79,100,15.19
178,Hamilton,US,2021-01-28 08:08:04,39.1834,-84.5333,24.01,79,20,8.05
179,Vardo,NO,2021-01-28 08:08:05,70.3705,31.1107,26.6,63,75,19.57
180,Vagur,FO,2021-01-28 08:08:05,61.4732,-6.8119,34.38,82,28,13.58
181,Morro Bay,US,2021-01-28 08:04:20,35.3658,-120.8499,54.0,95,100,5.99
182,Georgetown,MY,2021-01-28 08:07:59,5.4112,100.3354,89.6,58,40,6.91
183,Ponta Do Sol,PT,2021-01-28 08:08:05,32.6667,-17.1,59.0,79,52,1.01
184,Port Lincoln,AU,2021-01-28 08:08:05,-34.7333,135.8667,64.6,87,100,3.58
185,Kaitangata,NZ,2021-01-28 08:08:06,-46.2817,169.8464,48.99,76,51,8.01
186,Piacabucu,BR,2021-01-28 08:05:56,-10.4056,-36.4344,74.93,83,14,3.04
187,Arawa,PG,2021-01-28 08:08:06,-6.2132,155.5367,80.58,81,99,4.68
188,Storforshei,NO,2021-01-28 08:08:06,66.4043,14.5233,24.8,54,75,8.05
