City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
378,Merauke,ID,2021-01-28 08:08:34,-8.4667,140.3333,82.31,79,100,16.98
379,Luganville,VU,2021-01-28 08:08:34,-15.5333,167.1667,77.88,82,100,4.83
380,Kahului,US,2021-01-28 08:07:09,20.8947,-156.47,73.4,64,1,14.97
381,Bichura,RU,2021-01-28 08:08:35,50.5881,107.6022,0.28,86,100,2.86
382,Mercedes,AR,2021-01-28 08:04:27,-34.6515,-59.4307,69.01,77,49,8.01
383,Kimbe,PG,2021-01-28 08:08:35,-5.5502,150.1429,80.33,83,100,4.61
384,Inhambane,MZ,2021-01-28 08:08:35,-23.865,35.3833,87.8,74,40,9.22
385,Kasamwa,TZ,2021-01-28 08:08:35,-2.85,32.4333,75.74,68,1,5.1
386,Katobu,ID,2021-01-28 08:08:35,-4.9408,122.5276,82.63,77,100,8.3
387,Beloha,MG,2021-01-28 08:08:36,-25.1667,45.05,97.27,36,1,7.02
388,Sorland,NO,2021-01-28 08:08:36,67.667,12.6934,32.0,64,0,13.8
389,Esperance,AU,2021-01-28 08:08:36,-33.8667,121.9,75.2,53,0,19.57
390,Camana,PE,2021-01-28 08:08:36,-16.6228,-72.7111,67.6,80,26,5.32
391,Sokna,NO,2021-01-28 08:08:36,60.24,9.9235,12.99,86,7,3.44
392,Dharchula,IN,2021-01-28 08:08:36,29.85,80.5333,66.81,18,0,7.87
393,Amarante Do Maranhao,BR,2021-01-28 08:08:37,-5.5667,-46.7422,68.79,94,100,2.55
394,Kangaatsiaq,GL,2021-01-28 08:08:37,68.3065,-53.4641,7.21,92,23,7.36
395,Narsaq,GL,2021-01-28 08:08:37,60.9167,-46.05,41.0,33,75,24.16
396,Tacna,PE,2021-01-28 08:08:37,-18.0056,-70.2483,71.6,64,90,4.61
397,Jalu,LY,2021-01-28 08:08:37,29.0331,21.5482,55.9,50,0,13.62
398,Sergeyevka,KZ,2021-01-28 08:08:37,53.88,67.4158,20.43,96,100,17.05
399,Nizhniy Kuranakh,RU,2021-01-28 08:08:37,58.8353,125.4869,-39.8,78,100,0.18
400,Bodden Town,KY,2021-01-28 08:08:38,19.2833,-81.25,78.01,85,0,5.99
401,Asau,RO,2021-01-28 08:08:38,46.4333,26.4,34.0,60,90,5.75
402,Clyde River,CA,2021-01-28 08:08:38,70.4692,-68.5914,-13.0,70,1,5.75
403,Manggar,ID,2021-01-28 08:08:38,-2.8833,108.2667,81.01,78,100,10.42
404,Touros,BR,2021-01-28 08:08:38,-5.1989,-35.4608,75.2,88,20,3.44
405,Coihaique,CL,2021-01-28 08:08:38,-45.5752,-72.0662,50.0,50,20,9.22
406,Cabedelo,BR,2021-01-28 08:08:39,-6.9811,-34.8339,75.2,94,40,2.3
407,Zyryanka,RU,2021-01-28 08:08:39,65.75,150.85,-27.26,85,100,1.99
408,Kohtla-Jarve,EE,2021-01-28 08:08:39,59.3986,27.2731,28.85,98,100,5.68
409,Constantine,DZ,2021-01-28 08:08:39,36.365,6.6147,51.8,87,75,6.91
410,Hanmer Springs,NZ,2021-01-28 08:08:39,-42.5167,172.8167,48.16,82,97,2.66
411,Pangnirtung,CA,2021-01-28 08:08:39,66.1451,-65.7125,5.14,69,0,2.95
412,Maragogi,BR,2021-01-28 08:08:40,-9.0122,-35.2225,74.98,85,15,2.15
413,Flin Flon,CA,2021-01-28 08:08:40,54.7682,-101.865,-11.56,89,12,7.4
414,Dali,CN,2021-01-28 08:08:40,25.7,100.1833,61.5,30,0,8.28
415,Whitianga,NZ,2021-01-28 08:08:40,-36.8333,175.7,66.0,87,3,5.99
416,Roebourne,AU,2021-01-28 08:08:40,-20.7833,117.1333,98.56,26,0,16.24
417,Gizo,SB,2021-01-28 08:08:40,-8.103,156.8419,83.79,76,100,13.98
418,Mubi,NG,2021-01-28 08:04:25,10.2676,13.2644,80.28,14,11,4.25
419,Tangzhai,CN,2021-01-28 08:08:41,34.4328,116.5911,46.99,27,0,1.01
420,Mandera,KE,2021-01-28 08:08:41,3.9366,41.867,88.66,34,33,15.57
421,Araouane,ML,2021-01-28 08:08:41,18.9048,-3.5265,62.24,30,0,12.03
422,Necochea,AR,2021-01-28 08:08:41,-38.5473,-58.7368,64.09,47,97,8.77
423,Alanya,TR,2021-01-28 08:08:41,36.5438,31.9998,53.6,50,75,17.27
424,Itarema,BR,2021-01-28 08:08:41,-2.9248,-39.9167,76.48,89,100,9.35
425,Ayr,GB,2021-01-28 08:08:42,55.4627,-4.6339,37.4,93,90,12.66
426,Mount Gambier,AU,2021-01-28 08:08:42,-37.8333,140.7667,80.6,50,90,11.5
427,Emerald,AU,2021-01-28 08:04:12,-23.5333,148.1667,95.0,28,40,8.05
428,Tarija,BO,2021-01-28 08:08:42,-21.5355,-64.7296,58.68,79,1,2.51
429,Kudahuvadhoo,MV,2021-01-28 08:08:42,2.6708,72.8944,80.51,67,27,15.52
430,Flinders,AU,2021-01-28 08:08:42,-34.5833,150.8552,70.0,73,100,4.0
431,Hokitika,NZ,2021-01-28 08:08:42,-42.7167,170.9667,54.27,77,5,12.26
432,Onda,ES,2021-01-28 08:04:08,39.9667,-0.25,57.0,93,0,2.3
433,Polyarnyy,RU,2021-01-28 08:08:43,69.1989,33.4478,6.8,85,0,6.71
434,Tazovskiy,RU,2021-01-28 08:08:43,67.4667,78.7,-38.04,81,11,6.08
435,Praia,CV,2021-01-28 08:08:43,14.9215,-23.5087,71.6,37,0,11.5
436,Imbituba,BR,2021-01-28 08:07:23,-28.24,-48.6703,78.8,78,40,6.91
437,Umm Lajj,SA,2021-01-28 08:08:43,25.0213,37.2685,75.09,55,0,5.77
438,Shablykino,RU,2021-01-28 08:08:43,52.8566,35.1964,33.37,99,100,8.55
439,Shimoda,JP,2021-01-28 08:08:43,34.6667,138.95,44.6,87,75,21.85
440,De-Kastri,RU,2021-01-28 08:08:44,51.4667,140.7833,-2.51,86,100,8.81
441,Hongjiang,CN,2021-01-28 08:08:44,27.11,109.9956,58.59,41,0,5.08
442,Menomonie,US,2021-01-28 08:07:44,44.8755,-91.9193,6.01,72,90,1.74
443,Jiazi,CN,2021-01-28 08:08:44,22.8779,116.067,71.89,48,0,8.55
444,Novyy Urengoy,RU,2021-01-28 08:06:50,66.0833,76.6333,-38.87,80,100,7.85
445,Doctor Juan Leon Mallorquin,PY,2021-01-28 08:08:44,-25.4,-55.2667,71.6,100,75,5.75
446,Mount Holly,US,2021-01-28 08:05:56,35.2982,-81.0159,41.0,87,90,8.05
447,Bukachacha,RU,2021-01-28 08:08:45,52.9833,116.9167,-12.8,82,19,2.19
448,Ramgarh,IN,2021-01-28 08:06:20,23.6333,85.5167,77.0,41,0,5.75
449,Bukoba,TZ,2021-01-28 08:08:45,-1.3317,31.8122,78.3,52,1,6.98
450,Denpasar,ID,2021-01-28 08:08:00,-8.65,115.2167,87.8,74,20,11.5
451,Banjar,ID,2021-01-28 08:08:45,-8.19,114.9675,87.8,74,20,11.5
452,Kosonsoy,UZ,2021-01-28 08:08:45,41.2561,71.5508,44.6,29,0,2.3
453,Hillsboro,US,2021-01-28 08:08:45,45.5229,-122.9898,42.8,87,90,5.75
454,Tutoia,BR,2021-01-28 08:08:45,-2.7619,-42.2744,74.77,93,100,5.88
455,Altay,CN,2021-01-28 08:08:46,47.8667,88.1167,11.8,85,0,1.39
456,Morondava,MG,2021-01-28 08:08:46,-20.2833,44.2833,85.42,70,3,5.55
457,Basco,PH,2021-01-28 08:08:46,20.4487,121.9702,72.88,78,48,15.68
458,Aguimes,ES,2021-01-28 08:08:46,27.9054,-15.4461,66.0,45,0,3.44
459,Sinjar,IQ,2021-01-28 08:08:46,36.3209,41.8754,48.0,81,92,16.96
460,Kualakapuas,ID,2021-01-28 08:08:46,-3.0091,114.3876,86.0,70,40,2.3
461,San Mateo Del Mar,MX,2021-01-28 08:08:46,16.2,-95.0,79.63,69,100,33.22
462,Suhut,TR,2021-01-28 08:08:47,38.5311,30.5458,28.4,80,75,5.75
463,Dunedin,NZ,2021-01-28 08:08:47,-45.8742,170.5036,48.0,77,76,10.0
464,Diego De Almagro,CL,2021-01-28 08:08:47,-26.3667,-70.05,56.05,60,0,0.74
465,Chase,CA,2021-01-28 08:08:47,50.8165,-119.6857,26.6,100,100,1.14
466,San Cosme Y Damian,PY,2021-01-28 08:08:47,-27.3167,-56.35,70.3,97,10,4.56
467,La Orilla,MX,2021-01-28 08:08:47,17.9833,-102.2333,73.06,79,97,4.74
468,San Quintin,MX,2021-01-28 08:08:47,30.4833,-115.95,54.27,59,100,3.6
469,Waipawa,NZ,2021-01-28 08:08:48,-41.4122,175.5153,55.4,76,90,21.85
470,Ossora,RU,2021-01-28 08:08:48,59.2353,163.0719,-1.23,83,96,5.06
471,Nelson Bay,AU,2021-01-28 08:08:48,-32.7167,152.15,69.01,100,90,18.41
472,Dukat,RU,2021-01-28 08:08:48,62.55,155.55,-35.12,81,100,5.64
473,Marawi,PH,2021-01-28 08:08:48,7.9986,124.2928,82.0,80,100,5.01
474,Victor Harbor,AU,2021-01-28 08:08:48,-35.5667,138.6167,68.0,81,100,1.01
475,Wangaratta,AU,2021-01-28 08:08:48,-36.3667,146.3333,69.8,88,75,3.44
476,Sioni,GE,2021-01-28 08:08:49,41.9895,45.0239,42.8,56,100,2.3
477,Antalaha,MG,2021-01-28 08:08:49,-14.9003,50.2788,84.87,64,12,7.94
478,Sao Miguel Do Araguaia,BR,2021-01-28 08:08:49,-13.275,-50.1628,70.63,96,100,5.7
479,Dakar,SN,2021-01-28 08:05:16,14.6937,-17.4441,64.4,82,0,9.22
480,Pisz,PL,2021-01-28 08:08:49,53.6274,21.8125,30.2,74,40,8.05
481,Pierre,US,2021-01-28 08:08:49,44.3683,-100.351,14.0,79,1,14.97
482,Pindiga,NG,2021-01-28 08:08:49,9.9833,10.9333,77.72,15,12,12.44
483,Nanticoke,US,2021-01-28 08:08:50,41.2054,-76.0049,23.0,69,100,1.01
484,Shahr-E Babak,IR,2021-01-28 08:08:50,30.1165,55.1186,54.03,30,30,7.78
485,Iracoubo,GF,2021-01-28 08:08:50,5.4802,-53.2011,76.01,83,96,11.23
486,Bardsir,IR,2021-01-28 08:08:50,29.9227,56.5743,50.0,16,0,4.61
487,Boende,CD,2021-01-28 08:08:50,-0.2167,20.8667,80.87,68,89,3.49
488,Grants,US,2021-01-28 08:08:50,35.1473,-107.8514,19.4,79,1,3.44
489,Tessalit,ML,2021-01-28 08:08:50,20.1986,1.0114,67.48,23,0,13.67
490,Key West,US,2021-01-28 08:04:19,24.5557,-81.7826,73.4,94,20,3.44
491,Timiryazevskoye,RU,2021-01-28 08:08:51,56.49,84.8769,1.0,83,100,3.04
492,Atuntaqui,EC,2021-01-28 08:08:51,0.3333,-78.2167,55.4,94,75,2.3
493,Sola,VU,2021-01-28 08:08:51,-13.8833,167.55,82.26,74,100,8.55
494,Fez,MA,2021-01-28 08:08:51,34.0372,-4.9998,46.4,93,0,5.75
495,Nobres,BR,2021-01-28 08:08:51,-14.7203,-56.3275,72.32,89,100,1.43
496,Zhigansk,RU,2021-01-28 08:08:51,66.7697,123.3711,-50.12,75,95,5.66
497,Puerto Narino,CO,2021-01-28 08:08:51,-3.7703,-70.3831,75.2,100,90,1.74
498,Wajir,KE,2021-01-28 08:08:52,1.7471,40.0573,88.3,42,76,11.72
499,Wajima,JP,2021-01-28 08:08:52,37.4,136.9,39.2,75,75,8.05
500,Richards Bay,ZA,2021-01-28 08:08:52,-28.783,32.0377,69.93,91,100,10.65
501,Behbahan,IR,2021-01-28 08:08:52,30.5959,50.2417,66.2,45,0,6.91
502,Bom Jesus Da Lapa,BR,2021-01-28 08:08:52,-13.255,-43.4181,67.91,70,70,3.33
503,Yarim,YE,2021-01-28 08:08:52,14.298,44.3779,63.77,20,0,5.23
504,Sao Joao Da Barra,BR,2021-01-28 08:08:52,-21.6403,-41.0511,74.03,84,13,13.42
505,Corn Island,NI,2021-01-28 08:08:53,12.1694,-83.0418,80.31,78,98,21.85
506,Nushki,PK,2021-01-28 08:08:53,29.5542,66.0215,55.65,28,0,3.85
507,Zemio,CF,2021-01-28 08:08:53,5.0314,25.1361,93.15,32,89,1.43
508,Ndioum,SN,2021-01-28 08:08:53,16.5129,-14.6471,62.6,36,0,2.3
509,Huanren,CN,2021-01-28 08:08:53,41.2647,125.3667,6.3,84,100,11.86
510,Kastamonu,TR,2021-01-28 08:04:30,41.5,33.6667,26.6,100,90,6.91
511,Westport,US,2021-01-28 08:08:53,41.1415,-73.3579,30.2,64,90,9.22
512,Lacolle,CA,2021-01-28 08:08:54,45.0834,-73.3659,21.99,86,98,5.75
513,Turayf,SA,2021-01-28 08:08:54,31.6725,38.6637,51.8,62,0,11.5
514,Kropotkin,RU,2021-01-28 08:08:54,45.4375,40.5756,46.31,68,69,4.54
515,Sao Lourenco Do Oeste,BR,2021-01-28 08:08:54,-26.3592,-52.8511,64.08,100,91,6.22
516,Coquimbo,CL,2021-01-28 08:06:40,-29.9533,-71.3436,59.0,94,75,2.3
517,Saint-Georges,GD,2021-01-28 08:08:54,12.0564,-61.7485,77.0,78,20,10.36
518,Mafinga,TZ,2021-01-28 08:08:54,-7.25,35.0667,79.21,65,22,3.51
519,Hulan,CN,2021-01-28 08:08:55,45.9833,126.6,1.4,55,0,8.95
520,Whitehorse,CA,2021-01-28 08:08:55,60.7161,-135.0538,-13.0,77,1,19.57
521,Crixas,BR,2021-01-28 08:08:55,-14.5489,-49.9692,69.82,93,100,6.62
522,Xuddur,SO,2021-01-28 08:08:55,4.1213,43.8894,85.96,26,4,23.67
523,Iwanai,JP,2021-01-28 08:08:55,42.9744,140.5089,21.45,91,78,7.07
524,Goderich,CA,2021-01-28 08:04:13,43.7501,-81.7165,23.0,68,100,17.27
525,Portland,US,2021-01-28 08:05:03,45.5234,-122.6762,43.0,87,90,10.36
526,Myitkyina,MM,2021-01-28 08:08:56,25.3833,97.4,85.24,22,0,0.94
527,Enshi,CN,2021-01-28 08:08:56,30.3,109.4833,55.31,53,7,2.59
528,Siyabuswa,ZA,2021-01-28 08:08:56,-25.1132,29.0445,81.19,55,100,5.79
529,Kedrovyy,RU,2021-01-28 08:08:56,56.1667,91.8167,-2.2,55,0,15.66
530,Olinda,BR,2021-01-28 08:08:56,-8.0089,-34.8553,73.4,83,75,3.44
531,Udachnyy,RU,2021-01-28 08:08:56,66.4167,112.4,-38.72,79,17,3.47
532,Nantucket,US,2021-01-28 08:08:56,41.2835,-70.0995,36.0,100,90,8.05
533,Hukuntsi,BW,2021-01-28 08:08:57,-24.0,21.75,82.98,21,1,8.75
534,Yumen,CN,2021-01-28 08:08:57,40.2833,97.2,35.51,58,0,14.97
535,Harmanli,BG,2021-01-28 08:08:57,41.9333,25.9,35.01,65,76,7.61
536,Usogorsk,RU,2021-01-28 08:08:57,63.4106,48.6872,26.35,97,95,8.61
537,Mao,ES,2021-01-28 08:08:57,39.8885,4.2658,51.8,100,0,8.86
538,Oparino,RU,2021-01-28 08:08:58,59.8518,48.2783,26.42,97,96,5.95
539,Brae,GB,2021-01-28 08:08:58,60.3964,-1.353,32.0,80,20,8.05
540,Kaiyuan,CN,2021-01-28 08:08:58,23.6977,103.3037,63.27,48,90,3.94
541,Vostok,RU,2021-01-28 08:08:58,46.4856,135.8833,-6.56,89,44,2.55
542,Luang Prabang,LA,2021-01-28 08:08:58,19.8856,102.1347,89.6,35,20,6.91
543,La Ronge,CA,2021-01-28 08:08:58,55.1001,-105.2842,-4.0,71,100,4.61
544,Antofagasta,CL,2021-01-28 08:08:58,-23.65,-70.4,64.4,82,90,1.14
545,Price,US,2021-01-28 08:08:59,39.5994,-110.8107,24.8,86,90,4.61
546,Korem,ET,2021-01-28 08:04:14,12.5058,39.5228,61.27,30,0,7.4
547,Dudinka,RU,2021-01-28 08:08:59,69.4058,86.1778,-32.93,79,0,3.06
548,Orotukan,RU,2021-01-28 08:08:59,62.2667,151.7,-31.88,81,100,2.08
549,Inhapim,BR,2021-01-28 08:08:59,-19.5492,-42.12,63.5,92,0,1.52
550,Fortuna,US,2021-01-28 08:08:59,40.5982,-124.1573,45.0,100,90,8.05
551,Razole,IN,2021-01-28 08:09:00,16.4833,81.8333,87.8,58,75,5.75
552,Chifeng,CN,2021-01-28 08:06:00,42.2683,118.9636,1.38,82,0,7.14
553,Cairns,AU,2021-01-28 08:09:00,-16.9167,145.7667,77.0,88,75,11.5
554,Ilebo,CD,2021-01-28 08:09:00,-4.3167,20.5833,78.19,79,100,1.7
555,Port Blair,IN,2021-01-28 08:09:00,11.6667,92.75,82.69,69,0,14.5
556,Rio Grande,BR,2021-01-28 08:09:00,-32.035,-52.0986,71.01,98,27,8.19
557,Tailai,CN,2021-01-28 08:09:00,46.3833,123.4,-0.56,66,0,9.22
558,Shihezi,CN,2021-01-28 08:09:01,44.3,86.0333,12.24,93,92,3.56
559,Sept-Iles,CA,2021-01-28 08:09:01,50.2001,-66.3821,15.8,73,0,5.75
560,Suntar,RU,2021-01-28 08:09:01,62.1444,117.6319,-43.08,79,100,2.66
561,Makat,KZ,2021-01-28 08:09:01,47.6469,53.3463,32.79,93,100,24.79
562,Nabire,ID,2021-01-28 08:09:01,-3.3667,135.4833,81.52,78,100,3.29
563,Kavaratti,IN,2021-01-28 08:09:01,10.5669,72.642,80.62,72,84,13.38
564,Bay Roberts,CA,2021-01-28 08:09:02,47.5999,-53.2648,24.01,93,17,3.0
565,Grandview,US,2021-01-28 08:05:00,38.8858,-94.533,26.01,93,1,4.16
566,Evensk,RU,2021-01-28 08:09:02,61.95,159.2333,-3.87,85,99,12.64
567,Srednekolymsk,RU,2021-01-28 08:09:02,67.45,153.6833,-23.35,86,100,10.98
568,Qasigiannguit,GL,2021-01-28 08:06:12,68.8193,-51.1922,6.8,47,0,3.44
